Time (min),LFP,Voltagge,Calcium,Protein,Gene
0.13727,0.05734,10,1.35,H,N
0.68636,0.20719,9.28419,1.35238,H,N
1.23545,0.35591,8.72115,1.35477,H,N
1.78455,0.5035,8.18085,1.35716,H,N
2.33364,0.64994,7.66324,1.35955,H,N
2.88273,0.79525,7.16827,1.36195,H,N
3.43182,0.93943,6.69588,1.36435,H,N
3.98091,1.08246,6.24603,1.36676,H,N
4.53,1.22436,5.81866,1.36917,H,N
5.07909,1.36513,5.41373,1.37158,M,N
5.62818,1.50476,5.03117,1.374,M,N
6.17727,1.64325,4.67095,1.37642,M,N
6.72636,1.7806,4.33301,1.37885,M,N
7.27545,1.91682,4.01729,1.38128,M,N
7.82455,2.0519,3.72376,1.38372,M,N
8.37364,2.18584,3.45235,1.38616,M,N
8.92273,2.31865,3.20301,1.3886,M,N
9.47182,2.45032,2.97569,1.39105,M,N
10.02091,2.58085,2.77035,1.39351,M,N
10.57,2.71025,2.58693,1.39597,M,N
11.11909,2.83851,2.42538,1.39843,M,N
11.66818,2.96564,2.28565,1.40089,M,N
12.21727,2.52358,2.16769,1.40336,M,N
12.76636,2.51914,1.97443,1.40584,M,N
13.31545,2.5147,2.12587,1.40832,M,N
13.86455,2.51027,2.29384,1.4108,M,N
14.41364,2.50585,2.47896,1.41329,M,N
14.96273,2.50144,2.68183,1.41578,M,N
15.51182,2.49704,2.90305,1.41828,M,N
16.06091,2.49264,3.14324,1.42078,M,N
16.61,2.48825,3.403,1.42329,M,N
17.15909,2.48387,3.68293,1.4258,M,N
17.70818,2.4795,3.98365,1.42831,M,N
18.25727,2.47513,4.30576,1.43083,M,N
18.80636,2.47078,4.64986,1.43336,M,N
19.35545,2.46643,5.01656,1.43588,M,N
19.90455,2.46208,5.40647,1.43842,M,N
20.45364,2.45775,5.8202,1.44095,M,N
21.00273,4.95284,6.25835,1.4435,M,N
21.55182,5.05951,6.72153,1.44604,M,N
22.10091,5.16503,7.21034,1.44859,M,N
22.65,5.26943,7.72539,1.45115,M,N
23.19909,5.37268,8.26729,1.45371,M,N
23.74818,5.4748,8.83664,1.45627,M,N
24.29727,5.57578,9.43405,1.45884,M,N
24.84636,5.67562,10.06013,1.46141,M,N
25.39545,5.77433,10,1.46399,L,Y
25.94455,5.8719,9.28419,1.46657,L,Y
26.49364,5.96834,8.72115,1.46916,L,Y
27.04273,6.06364,8.18085,1.47175,L,Y
27.59182,6.1578,7.66324,1.47434,L,Y
28.14091,6.25082,7.16827,1.47694,L,Y
28.69,6.34271,6.69588,1.47955,L,Y
29.23909,6.43346,6.24603,1.48216,M,N
29.78818,6.52308,5.81866,1.48477,M,N
30.33727,6.61156,5.41373,1.74302,M,N
30.88636,6.6989,5.03117,1.73995,H,N
31.43545,6.78511,4.67095,1.73689,H,N
31.98455,6.87017,4.33301,1.73383,H,N
32.53364,6.95411,4.01729,1.73078,H,N
33.08273,7.0369,3.72376,1.72773,H,N
33.63182,7.11856,3.45235,1.72469,M,N
34.18091,7.19908,3.20301,1.72165,M,N
34.73,7.27847,2.97569,1.71862,M,N
35.27909,7.35672,2.77035,1.7156,L,Y
35.82818,7.43383,2.58693,1.71258,L,Y
36.37727,7.5098,2.42538,1.70956,L,Y
36.92636,7.58464,2.28565,1.70655,L,Y
37.47545,7.65835,2.16769,1.70355,L,Y
38.02455,7.73091,1.97443,1.70055,L,Y
38.57364,7.80234,2.12587,1.69755,L,Y
39.12273,7.87263,2.29384,1.69456,L,Y
39.67182,7.94179,2.47896,1.69158,L,Y
40.22091,8.00981,2.68183,1.6886,M,N
40.77,8.07669,2.90305,1.68563,M,N
41.31909,8.14244,3.14324,1.68266,M,N
41.86818,8.20705,3.403,1.96838,M,N
42.41727,8.27052,3.68293,1.97185,M,N
42.96636,8.33285,3.98365,1.97533,M,N
43.51545,8.39405,4.30576,1.97881,M,N
44.06455,8.45412,4.64986,1.9823,M,N
44.61364,8.51304,5.01656,1.9858,M,N
45.16273,8.57083,5.40647,1.9893,M,N
45.71182,8.62748,5.8202,1.99281,M,N
46.26091,8.683,6.25835,1.99633,H,N
46.81,8.73738,6.72153,1.99985,H,N
47.35909,8.79062,7.21034,2.00337,H,N
47.90818,8.84273,7.72539,2.00691,H,N
48.45727,8.8937,8.26729,2.01045,H,N
49.00636,8.94353,8.83664,2.01399,H,N
49.55545,8.99223,9.43405,2.01755,H,N
50.10455,9.03979,10.06013,2.0211,H,N
50.65364,9.08621,10,2.02467,H,N
51.20273,9.1315,9.28419,2.02824,M,N
51.75182,9.17565,8.72115,2.03182,M,N
52.30091,9.21866,8.18085,2.0354,M,N
52.85,9.26054,7.66324,2.03899,M,N
53.39909,9.30128,7.16827,2.04259,M,N
53.94818,9.34088,6.69588,2.04619,M,N
54.49727,9.37935,6.24603,2.0498,M,N
55.04636,9.41668,5.81866,2.05341,M,N
55.59545,9.45287,5.41373,2.05703,M,N
56.14455,9.48793,5.03117,2.06066,M,N
56.69364,9.52185,4.67095,2.0643,M,N
57.24273,9.55463,4.33301,2.06794,L,Y
57.79182,9.58628,4.01729,2.07159,L,Y
58.34091,9.61679,3.72376,2.07524,L,Y
58.89,9.64616,3.45235,2.0789,L,Y
59.43909,9.6744,3.20301,2.08257,L,Y
59.98818,9.7015,2.97569,2.08624,L,Y
60.53727,9.72746,2.77035,2.08992,L,Y
61.08636,9.75229,2.58693,2.0936,L,Y
61.63545,9.77598,2.42538,2.0973,L,Y
62.18455,9.79853,2.28565,2.101,L,Y
62.73364,9.81995,2.16769,2.1047,M,N
63.28273,9.84023,1.97443,2.10841,M,N
63.83182,9.85937,2.12587,2.79023,M,N
64.38091,9.87738,2.29384,2.78531,M,N
64.93,9.89425,2.47896,2.78041,M,N
65.47909,9.90998,2.68183,2.77551,M,N
66.02818,9.92458,2.90305,2.77063,M,N
66.57727,9.93804,3.14324,2.76575,M,N
67.12636,9.95037,3.403,2.76088,M,N
67.67545,9.96155,3.68293,2.75602,M,N
68.22455,9.9716,3.98365,2.75117,M,N
68.77364,9.98052,4.30576,2.74632,H,N
69.32273,9.9883,4.64986,2.74149,H,N
69.87182,9.99494,5.01656,2.73666,H,N
70.42091,10.00044,5.40647,2.73184,H,N
70.97,10.00481,5.8202,2.72703,H,N
71.51909,10.00804,6.25835,2.72223,H,N
72.06818,10.01013,6.72153,2.71744,H,N
72.61727,10.01109,7.21034,2.71265,H,N
73.16636,10.01091,7.72539,2.70788,H,N
73.71545,10.0096,8.26729,2.70311,H,N
74.26455,10.00715,8.83664,2.69835,H,N
74.81364,10.00356,9.43405,2.6936,H,N
75.36273,9.99883,10.06013,2.68886,H,N
75.91182,9.99297,10,2.68412,H,N